# Kona Param. Contn. convergence history (opt tol = 4.772971e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     48         0     23140      1.008e+01      1.008e+01     4.4552e-04     4.5707e-04     3.9604e-05      1.011e+01     6.4627e-04     3.4831e-05     6.557305e-06          4.9622e-05     3.4289e-05     1.0155e-05     
     48         1     23863      1.008e+01      1.008e+01     3.4043e-04     4.9866e-04     1.5267e-05      1.011e+01     1.2310e-05     9.5144e-07     6.557305e-06          3.2621e-05     3.1506e-05     2.6725e-06     

     49         0     24617      1.008e+01      1.008e+01     1.8501e-04     2.6179e-04     3.0468e-05      1.009e+01     3.5780e-04     2.9307e-05     2.222925e-06          2.3429e-05     2.0809e-05     7.7456e-06     
     49         1     25344      1.008e+01      1.008e+01     1.2160e-04     1.6913e-04     5.4046e-06      1.009e+01     1.1840e-05     1.0962e-06     2.222925e-06          1.3163e-05     1.1395e-05     9.8058e-07     

     50         0     26106      1.008e+01      1.008e+01     6.8721e-05     8.4792e-05     5.4848e-06      1.009e+01     1.1987e-04     4.4518e-06     1.099622e-06          9.2649e-06     6.1087e-06     1.1095e-06     
     50         1     26845      1.008e+01      1.008e+01     6.4450e-05     8.3626e-05     2.5835e-06      1.009e+01     5.0220e-05     2.5124e-07     1.099622e-06          1.2570e-05     5.2793e-06     4.6399e-07     

     51         0     27603      1.008e+01      1.008e+01     1.7406e-04     4.3309e-05     2.6625e-06      1.008e+01     1.6870e-04     2.3398e-06     3.971067e-07          3.5749e-05     3.3728e-06     5.5118e-07     
     51         1     28323      1.008e+01      1.008e+01     2.1191e-05     3.0205e-05     9.3586e-07      1.008e+01     2.7946e-07     8.7875e-08     3.971067e-07          1.9537e-06     1.9266e-06     1.6711e-07     
