# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     40         0     53160      7.462e+01      7.462e+01     7.1575e-01     6.2487e-01     1.3182e-01      2.234e+02     6.9542e-01     1.3126e-01     3.919458e-03          1.5822e-02     1.3731e-02     1.5811e-02     
     40         1     53858      7.427e+01      7.427e+01     6.2778e-01     8.8820e-01     1.9619e-03      2.236e+02     5.2314e-04     9.7897e-05     3.919458e-03          1.3875e-02     1.3887e-02     4.2820e-05     

     41         0     54571      5.423e+01      5.424e+01     6.2582e-01     5.3282e-01     6.1483e-01      1.963e+02     6.4860e-01     6.1292e-01     3.049366e-03          1.3854e-02     1.1548e-02     7.1313e-02     
     41         1     55272      5.447e+01      5.447e+01     5.3858e-01     7.6182e-01     1.9901e-03      1.962e+02     4.6478e-04     7.6196e-04     3.049366e-03          1.1911e-02     1.1912e-02     1.6661e-04     

     42         0     55997      3.022e+01      3.032e+01     4.5265e-01     3.7940e-01     4.3816e+00      1.435e+02     5.5684e-01     4.3730e+00     1.955694e-03          1.0325e-02     7.9788e-03     4.4753e-01     
     42         1     56754      3.268e+01      3.269e+01     3.7986e-01     5.3741e-01     4.0313e-01      1.436e+02     3.8742e-03     4.0228e-01     1.955694e-03          8.4377e-03     8.4593e-03     6.9089e-02     

     43         0     57584      2.370e+01      2.379e+01     3.1816e-01     2.9608e-01     2.3056e+00      1.111e+02     3.8670e-01     2.3022e+00     1.425861e-03          7.3904e-03     6.3106e-03     1.3819e-01     
     43         1     58609      2.458e+01      2.459e+01     2.8794e-01     4.0601e-01     1.7728e-01      1.113e+02     3.5542e-03     1.7694e-01     1.425861e-03          6.6300e-03     6.3857e-03     3.1469e-02     

     44         0     59508      1.788e+01      1.799e+01     2.0836e-01     2.1076e-01     2.8310e+00      7.752e+01     2.9158e-01     2.8284e+00     9.258607e-04          6.1255e-03     4.3499e-03     1.7796e-01     
     44         1     64656      1.844e+01      1.845e+01     1.7281e-01     2.7057e-01     1.5293e-01      7.773e+01     2.5140e-02     1.5272e-01     9.258607e-04          4.2746e-03     4.2708e-03     2.1890e-02     

     45         0     70026      1.507e+01      1.513e+01     1.1067e-01     1.4190e-01     1.8816e+00      5.495e+01     1.9672e-01     1.8805e+00     6.043852e-04          3.3207e-03     2.9162e-03     1.2376e-01     
