# Kona Param. Contn. convergence history (opt tol = 8.880456e-06 | feas tol = 4.537731e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     47         0      4241      1.810e+02      1.810e+02     3.3323e-01     3.0619e-05     8.0540e-06      1.810e+02     3.3323e-01     2.2927e-06     1.693713e-07          2.8984e-01     1.9260e-05     4.2847e-06     
     47         1      4270      1.810e+02      1.810e+02     2.2139e-03     7.3193e-06     6.0670e-06      1.810e+02     2.2139e-03     2.3403e-08     1.693713e-07          1.7060e-03     1.6947e-06     3.2761e-06     

     48         0      4339      1.812e+02      1.812e+02     2.0221e+00     3.0788e-05     6.8302e-06      1.812e+02     2.0221e+00     2.2896e-06     1.354157e-07          1.3860e+00     1.9741e-05     3.6179e-06     
     48         1      4376      1.811e+02      1.811e+02     2.9489e-03     5.8839e-02     4.8906e-06      1.811e+02     5.8914e-02     1.4670e-07     1.354157e-07          2.4475e-03     5.8839e-02     2.5892e-06     

     49         0      4461      1.811e+02      1.811e+02     1.2325e+00     3.0405e-05     5.5856e-06      1.811e+02     1.2325e+00     2.6632e-06     8.901691e-08          7.2711e-01     1.8804e-05     2.5845e-06     
     49         1      4494      1.810e+02      1.810e+02     6.0607e-03     7.4670e-06     3.2483e-06      1.810e+02     6.0607e-03     1.7441e-07     8.901691e-08          3.2309e-03     6.5115e-06     1.7204e-06     

     50         0      4579      1.810e+02      1.810e+02     1.0106e-02     3.1419e-05     5.3273e-06      1.810e+02     1.0106e-02     2.5235e-06     8.606871e-08          5.6462e-03     1.9336e-05     2.6440e-06     
     50         1      4612      1.810e+02      1.810e+02     1.7971e-05     3.7568e-06     3.1440e-06      1.810e+02     1.7958e-05     1.5516e-07     8.606871e-08          9.4277e-06     8.7626e-07     1.6653e-06     

     51         0      4697      1.810e+02      1.810e+02     2.2854e-02     3.0763e-05     5.3069e-06      1.810e+02     2.2854e-02     2.5189e-06     8.570686e-08          1.3318e-02     1.9336e-05     2.6131e-06     
     51         1      4722      1.810e+02      1.810e+02     1.1988e-04     3.6214e-06     3.1169e-06      1.810e+02     1.1985e-04     1.5638e-07     8.570686e-08          7.0990e-05     8.5707e-07     1.6510e-06     

     52         0      4787      1.810e+02      1.810e+02     5.7050e-03     3.0770e-05     5.3046e-06      1.810e+02     5.7051e-03     2.5193e-06     8.559950e-08          4.9240e-03     1.9337e-05     2.6111e-06     
     52         1      4828      1.810e+02      1.810e+02     7.6150e-07     3.7627e-06     3.1040e-06      1.810e+02     7.2647e-07     1.0470e-07     8.559950e-08          4.6088e-07     9.7762e-07     1.6540e-06     
